StudyCode,SRA,Layout
BZ1,ERR4144822,Paired
BZ1,ERR4144823,Paired
BZ1,ERR4144824,Paired
BZ1,ERR4144825,Paired
BZ1,ERR4144826,Paired
BZ1,ERR4144827,Paired
BZ1,ERR4144828,Paired
BZ1,ERR4144829,Paired
BZ1,ERR4144830,Paired
BZ1,ERR4144831,Paired
BZ1,ERR4144832,Paired
BZ1,ERR4144833,Paired
BZ1,ERR4144834,Paired
BZ1,ERR4144835,Paired
BZ1,ERR4144836,Paired
BZ1,ERR4144837,Paired
BZ1,ERR4144838,Paired
BZ1,ERR4144839,Paired
BZ1,ERR4144840,Paired
BZ1,ERR4144841,Paired
BZ1,ERR4144842,Paired
BZ1,ERR4144843,Paired
BZ1,ERR4144844,Paired
BZ1,ERR4144845,Paired
BZ1,ERR4144846,Paired
BZ1,ERR4144847,Paired
BZ1,ERR4144848,Paired
BZ1,ERR4144849,Paired
BZ1,ERR4144850,Paired
BZ1,ERR4144851,Paired
BZ1,ERR4144852,Paired
BZ1,ERR4144853,Paired
BZ1,ERR4144854,Paired
BZ1,ERR4144855,Paired
BZ1,ERR4144856,Paired
BZ1,ERR4144857,Paired
BZ1,ERR4144858,Paired
BZ1,ERR4144859,Paired
BZ1,ERR4144860,Paired
BZ1,ERR4144861,Paired
BZ1,ERR4144862,Paired
BZ1,ERR4144863,Paired
BZ1,ERR4144864,Paired
BZ1,ERR4144865,Paired
BZ1,ERR4144866,Paired
BZ1,ERR4144867,Paired
BZ1,ERR4144868,Paired
BZ1,ERR4144869,Paired
BZ1,ERR4144870,Paired
BZ1,ERR4144871,Paired
BZ1,ERR4144872,Paired
SK3,ERR3603283,Paired
SK3,ERR3603284,Paired
SK3,ERR3603285,Paired
SK3,ERR3603286,Paired
SK3,ERR3603287,Paired
SK3,ERR3603288,Paired
SK3,ERR3603289,Paired
SK3,ERR3603290,Paired
SK3,ERR3603291,Paired
SK3,ERR3603292,Paired
SK3,ERR3603293,Paired
SK3,ERR3603294,Paired
SK3,ERR3603295,Paired
SK3,ERR3603296,Paired
SK3,ERR3603297,Paired
SK3,ERR3603298,Paired
SK3,ERR3603299,Paired
SK3,ERR3603300,Paired
SK3,ERR3603301,Paired
SK3,ERR3603302,Paired
SK3,ERR3603303,Paired
SK3,ERR3603304,Paired
SK3,ERR3603305,Paired
SK3,ERR3603306,Paired
SK3,ERR3603307,Paired
SK3,ERR3603308,Paired
SK3,ERR3603309,Paired
SK3,ERR3603310,Paired
SK3,ERR3603311,Paired
SK3,ERR3603312,Paired
SK3,ERR3603313,Paired
SK3,ERR3603314,Paired
SK3,ERR3603315,Paired
SK3,ERR3603316,Paired
SK3,ERR3603317,Paired
SK3,ERR3603318,Paired
SK3,ERR3603319,Paired
SK3,ERR3603320,Paired
SK3,ERR3603321,Paired
SK3,ERR3603322,Paired
SK3,ERR3603323,Paired
SK3,ERR3603324,Paired
SK3,ERR3603325,Paired
SK3,ERR3603326,Paired
SK3,ERR3603327,Paired
SK3,ERR3603328,Paired
SK3,ERR3603329,Paired
SK3,ERR3603330,Paired
SK3,ERR3603331,Paired
SK3,ERR3603332,Paired
SK3,ERR3603333,Paired
SK3,ERR3603334,Paired
SK3,ERR3603335,Paired
SK3,ERR3603336,Paired
SK3,ERR3603337,Paired
SK3,ERR3603338,Paired
SK3,ERR3603339,Paired
SK3,ERR3603340,Paired
SK3,ERR3603341,Paired
SK3,ERR3603342,Paired
SK3,ERR3603343,Paired
SK3,ERR3603344,Paired
SK3,ERR3603345,Paired
SK3,ERR3603346,Paired
SK3,ERR3603347,Paired
SK3,ERR3603373,Paired
SK3,ERR3603374,Paired
SK3,ERR3603375,Paired
SK3,ERR3603376,Paired
SK3,ERR3603377,Paired
SK3,ERR3603378,Paired
SK3,ERR3603379,Paired
SK3,ERR3603380,Paired
SK3,ERR3603381,Paired
SK3,ERR3603382,Paired
SK3,ERR3603383,Paired
SK3,ERR3603384,Paired
SK3,ERR3603385,Paired
SK3,ERR3603386,Paired
SK3,ERR3603387,Paired
SK3,ERR3603388,Paired
SK3,ERR3603389,Paired
SK3,ERR3603390,Paired
SK3,ERR3603391,Paired
SK3,ERR3603392,Paired
SK3,ERR3603393,Paired
SK3,ERR3603394,Paired
SK3,ERR3603395,Paired
SK3,ERR3603396,Paired
SK3,ERR3603397,Paired
SK3,ERR3603398,Paired
SK3,ERR3603399,Paired
SK3,ERR3603400,Paired
SK3,ERR3603401,Paired
SK3,ERR3603402,Paired
SK3,ERR3603403,Paired
SK3,ERR3603404,Paired
SK3,ERR3603405,Paired
SK3,ERR3603406,Paired
SK3,ERR3603407,Paired
SK3,ERR3603408,Paired
SK3,ERR3603409,Paired
SK3,ERR3603410,Paired
SK3,ERR3603411,Paired
SK3,ERR3603412,Paired
SK3,ERR3603413,Paired
SK3,ERR3603414,Paired
SK3,ERR3603415,Paired
SK3,ERR3603416,Paired
SK3,ERR3603417,Paired
SK3,ERR3603418,Paired
SK3,ERR3603419,Paired
SK3,ERR3603420,Paired
SK3,ERR3603421,Paired
SK3,ERR3603422,Paired
SK3,ERR3603423,Paired
SK3,ERR3603424,Paired
SK3,ERR3603425,Paired
SK3,ERR3603426,Paired
SK3,ERR3603427,Paired
SK3,ERR3603428,Paired
SK3,ERR3603429,Paired
SK3,ERR3603430,Paired
SK3,ERR3603431,Paired
SK3,ERR3603432,Paired
SK3,ERR3603433,Paired
SK3,ERR3603434,Paired
SK3,ERR3603435,Paired
SK3,ERR3603436,Paired
SK3,ERR3603437,Paired
SK3,ERR3603463,Paired
SK3,ERR3603464,Paired
SK3,ERR3603465,Paired
SK3,ERR3603466,Paired
SK3,ERR3603467,Paired
SK3,ERR3603468,Paired
SK3,ERR3603469,Paired
SK3,ERR3603470,Paired
SK3,ERR3603471,Paired
SK3,ERR3603472,Paired
SK3,ERR3603473,Paired
SK3,ERR3603474,Paired
SK3,ERR3603475,Paired
SK3,ERR3603476,Paired
SK3,ERR3603477,Paired
SK3,ERR3603478,Paired
SK3,ERR3603479,Paired
SK3,ERR3603480,Paired
SK3,ERR3603481,Paired
SK3,ERR3603482,Paired
SK3,ERR3603483,Paired
SK3,ERR3603484,Paired
SK3,ERR3603485,Paired
SK3,ERR3603486,Paired
SK3,ERR3603487,Paired
SK3,ERR3603488,Paired
SK3,ERR3603489,Paired
SK3,ERR3603490,Paired
SK3,ERR3603491,Paired
SK3,ERR3603492,Paired
SK3,ERR3603493,Paired
SK3,ERR3603494,Paired
SK3,ERR3603495,Paired
SK3,ERR3603496,Paired
SK3,ERR3603497,Paired
SK3,ERR3603498,Paired
SK3,ERR3603499,Paired
SK3,ERR3603500,Paired
SK3,ERR3603501,Paired
SK3,ERR3603502,Paired
SK3,ERR3603503,Paired
SK3,ERR3603504,Paired
SK3,ERR3603505,Paired
SK3,ERR3603506,Paired
SK3,ERR3603507,Paired
SK3,ERR3603508,Paired
SK3,ERR3603509,Paired
SK3,ERR3603510,Paired
SK3,ERR3603511,Paired
SK3,ERR3603512,Paired
SK3,ERR3603513,Paired
SK3,ERR3603514,Paired
SK3,ERR3603515,Paired
SK3,ERR3603516,Paired
SK3,ERR3603517,Paired
SK3,ERR3603518,Paired
SK3,ERR3603519,Paired
SK3,ERR3603520,Paired
SK3,ERR3603521,Paired
SK3,ERR3603522,Paired
SK3,ERR3603523,Paired
SK3,ERR3603524,Paired
SK3,ERR3603525,Paired
SK3,ERR3603526,Paired
SK3,ERR3603527,Paired
SK3,ERR3603553,Paired
SK3,ERR3603554,Paired
SK3,ERR3603555,Paired
SK3,ERR3603556,Paired
SK3,ERR3603557,Paired
SK3,ERR3603558,Paired
SK3,ERR3603559,Paired
SK3,ERR3603560,Paired
SK3,ERR3603561,Paired
SK3,ERR3603562,Paired
SK3,ERR3603563,Paired
SK3,ERR3603564,Paired
SK3,ERR3603565,Paired
SK3,ERR3603566,Paired
SK3,ERR3603567,Paired
SK3,ERR3603568,Paired
SK3,ERR3603569,Paired
SK3,ERR3603570,Paired
SK3,ERR3603571,Paired
SK3,ERR3603572,Paired
SK3,ERR3603573,Paired
SK3,ERR3603574,Paired
SK3,ERR3603575,Paired
SK3,ERR3603576,Paired
SK3,ERR3603577,Paired
SK3,ERR3603578,Paired
SK3,ERR3603579,Paired
SK3,ERR3603580,Paired
SK3,ERR3603581,Paired
SK3,ERR3603582,Paired
SK3,ERR3603583,Paired
SK3,ERR3603584,Paired
SK3,ERR3603585,Paired
SK3,ERR3603586,Paired
SK3,ERR3603587,Paired
SK3,ERR3603588,Paired
SK3,ERR3603589,Paired
SK3,ERR3603590,Paired
SK3,ERR3603591,Paired
SK3,ERR3603592,Paired
SK3,ERR3603593,Paired
SK3,ERR3603594,Paired
SK3,ERR3603595,Paired
SK3,ERR3603596,Paired
SK3,ERR3603597,Paired
SK3,ERR3603598,Paired
SK3,ERR3603599,Paired
SK3,ERR3603600,Paired
SK3,ERR3603601,Paired
SK3,ERR3603602,Paired
SK3,ERR3603603,Paired
SK3,ERR3603604,Paired
SK3,ERR3603605,Paired
SK3,ERR3603606,Paired
SK3,ERR3603607,Paired
SK3,ERR3603608,Paired
SK3,ERR3603609,Paired
SK3,ERR3603610,Paired
SK3,ERR3603611,Paired
SK3,ERR3603612,Paired
SK3,ERR3603613,Paired
SK3,ERR3603614,Paired
SK3,ERR3603615,Paired
SK3,ERR3603616,Paired
SK3,ERR3603617,Paired
SP4,SRR7127609,Paired
SP4,SRR7127610,Paired
SP4,SRR7127614,Paired
SP4,SRR7127615,Paired
SP4,SRR7127616,Paired
SP4,SRR7127617,Paired
SP4,SRR7127630,Paired
SP4,SRR7127631,Paired
SP4,SRR7127632,Paired
SL7,SRR11293421,Paired
SL7,SRR11293424,Paired
SL7,SRR11293426,Paired
SL7,SRR11293428,Paired
SL7,SRR11293430,Paired
SL7,SRR11293432,Paired
SL7,SRR11293433,Paired
SL7,SRR11293435,Paired
SL7,SRR11293438,Paired
SL7,SRR11293440,Paired
SL7,SRR11293443,Paired
SL7,SRR11293445,Paired
SL7,SRR11293447,Paired
SL7,SRR11293448,Paired
SL7,SRR11293450,Paired
SL7,SRR11293451,Paired
SL7,SRR11293453,Paired
SL7,SRR11293454,Paired
SL7,SRR11293456,Paired
SL7,SRR11293458,Paired
SL7,SRR11293459,Paired
SL7,SRR11293461,Paired
SL7,SRR11293462,Paired
SL7,SRR11293465,Paired
SL7,SRR11293467,Paired
SL7,SRR11293469,Paired
SL7,SRR11293470,Paired
SL7,SRR11293471,Paired
SL7,SRR11293472,Paired
SL7,SRR11293474,Paired
SL7,SRR11293476,Paired
SL7,SRR11293478,Paired
SL7,SRR11293481,Paired
SL7,SRR11293484,Paired
SL7,SRR11293487,Paired
SL7,SRR11293489,Paired
SL7,SRR11293491,Paired
SL7,SRR11293419,Paired
SL7,SRR11293420,Paired
SL7,SRR11293422,Paired
SL7,SRR11293423,Paired
SL7,SRR11293425,Paired
SL7,SRR11293427,Paired
SL7,SRR11293429,Paired
SL7,SRR11293431,Paired
SL7,SRR11293434,Paired
SL7,SRR11293436,Paired
SL7,SRR11293437,Paired
SL7,SRR11293439,Paired
SL7,SRR11293441,Paired
SL7,SRR11293442,Paired
SL7,SRR11293444,Paired
SL7,SRR11293446,Paired
SL7,SRR11293449,Paired
SL7,SRR11293452,Paired
SL7,SRR11293455,Paired
SL7,SRR11293457,Paired
SL7,SRR11293460,Paired
SL7,SRR11293463,Paired
SL7,SRR11293464,Paired
SL7,SRR11293466,Paired
SL7,SRR11293468,Paired
SL7,SRR11293473,Paired
SL7,SRR11293475,Paired
SL7,SRR11293477,Paired
SL7,SRR11293479,Paired
SL7,SRR11293480,Paired
SL7,SRR11293482,Paired
SL7,SRR11293483,Paired
SL7,SRR11293485,Paired
SL7,SRR11293486,Paired
SL7,SRR11293488,Paired
SL7,SRR11293490,Paired
SL7,SRR11293492,Paired
MK8,SRR6439219,Paired
MK8,SRR6439220,Paired
MK8,SRR6439221,Paired
MK8,SRR6439222,Paired
MK8,SRR6439223,Paired
MK8,SRR6439224,Paired
MK8,SRR6439225,Paired
MK8,SRR6439226,Paired
MK8,SRR6439227,Paired
MK8,SRR6439228,Paired
MK8,SRR6439229,Paired
MK8,SRR6439230,Paired
MK8,SRR6439231,Paired
MK8,SRR6439232,Paired
MK8,SRR6439233,Paired
MK8,SRR6439234,Paired
MK8,SRR6439235,Paired
MK8,SRR6439236,Paired
MK8,SRR6439237,Paired
MK8,SRR6439238,Paired
MK8,SRR6439239,Paired
MK8,SRR6439240,Paired
MK8,SRR6439241,Paired
MK8,SRR6439242,Paired
MK8,SRR6439243,Paired
MK8,SRR6439244,Paired
MK8,SRR6439245,Paired
MK8,SRR6439246,Paired
MK8,SRR6439247,Paired
MK8,SRR6439248,Paired
MK8,SRR6439249,Paired
MK8,SRR6439250,Paired
MK8,SRR6439251,Paired
MK8,SRR6439252,Paired
MK8,SRR6439253,Paired
MK8,SRR6439254,Paired
MK8,SRR6439255,Paired
MK8,SRR6439256,Paired
MK8,SRR6439257,Paired
MK8,SRR6439258,Paired
MK8,SRR6439259,Paired
MK8,SRR6439260,Paired
MK8,SRR6439261,Paired
MK8,SRR6439262,Paired
MK8,SRR6439263,Paired
MK8,SRR6439264,Paired
MK8,SRR6439265,Paired
MK8,SRR6439266,Paired
MK8,SRR6439267,Paired
MK8,SRR6439268,Paired
MK8,SRR6439269,Paired
MK8,SRR6439270,Paired
MK8,SRR6439271,Paired
MK8,SRR6439272,Paired
MK8,SRR6439273,Paired
MK8,SRR6439274,Paired
MK8,SRR6439275,Paired
MK8,SRR6439276,Paired
MK8,SRR6439277,Paired
MK8,SRR6439278,Paired
MK8,SRR6439279,Paired
MK8,SRR6439280,Paired
MK8,SRR6439281,Paired
MK8,SRR6439282,Paired
MK8,SRR6439283,Paired
MK8,SRR6439284,Paired
MK8,SRR6439285,Paired
MK8,SRR6439286,Paired
MK8,SRR6439287,Paired
MK8,SRR6439288,Paired
MK8,SRR6439289,Paired
MK8,SRR6439290,Paired
MK8,SRR6439291,Paired
MK8,SRR6439292,Paired
CL9,SRR8610475,Paired
CL9,SRR8610476,Paired
CL9,SRR8610477,Paired
CL9,SRR8610478,Paired
CL9,SRR8610479,Paired
CL9,SRR8610480,Paired
CL9,SRR8610481,Paired
CL9,SRR8610482,Paired
CL9,SRR8610483,Paired
CL9,SRR8610484,Paired
CL9,SRR8610485,Paired
CL9,SRR8610486,Paired
CL9,SRR8610487,Paired
CL9,SRR8610488,Paired
CL9,SRR8610489,Paired
CL9,SRR8610490,Paired
CL9,SRR8610493,Paired
CL9,SRR8610494,Paired
CL9,SRR8610495,Paired
CL9,SRR8610496,Paired
CL9,SRR8610497,Paired
CL9,SRR8610498,Paired
CL9,SRR8610499,Paired
CL9,SRR8610500,Paired
CL9,SRR8610501,Paired
CL9,SRR8610502,Paired
CL9,SRR8610503,Paired
CL9,SRR8610505,Paired
CL9,SRR8610506,Paired
CL9,SRR8610508,Paired
CL9,SRR8610509,Paired
CL9,SRR8610510,Paired
CL9,SRR8610511,Paired
CL9,SRR8610512,Paired
CL9,SRR8610513,Paired
CL9,SRR8610514,Paired
CL9,SRR8610515,Paired
CL9,SRR8610516,Paired
CL9,SRR8610517,Paired
CL9,SRR8610518,Paired
CL9,SRR8610519,Paired
CL9,SRR8610520,Paired
BH10,ERR3610261,Paired
BH10,ERR3610262,Paired
BH10,ERR3610263,Paired
BH10,ERR3610264,Paired
BH10,ERR3610266,Paired
BH10,ERR3610267,Paired
BH10,ERR3610268,Paired
BH10,ERR3610270,Paired
BH10,ERR3610273,Paired
BH10,ERR3610276,Paired
BH10,ERR3610277,Paired
BH10,ERR3610278,Paired
BH10,ERR3610279,Paired
BH10,ERR3610281,Paired
BH10,ERR3610282,Paired
BH10,ERR3610284,Paired
BH10,ERR3610285,Paired
BH10,ERR3610286,Paired
BH10,ERR3610287,Paired
BH10,ERR3610289,Paired
BH10,ERR3610290,Paired
BH10,ERR3610292,Paired
BH10,ERR3610294,Paired
BH10,ERR3610296,Paired
BH10,ERR3610297,Paired
BH10,ERR3610300,Paired
BH10,ERR3610302,Paired
BH10,ERR3610303,Paired
BH10,ERR3610305,Paired
BH10,ERR3610306,Paired
BH10,ERR3610307,Paired
BH10,ERR3610308,Paired
BH10,ERR3610311,Paired
BH10,ERR3610312,Paired
BH10,ERR3610313,Paired
BH10,ERR3610314,Paired
BH10,ERR3610316,Paired
BH10,ERR3610317,Paired
BH10,ERR3610318,Paired
BH10,ERR3610319,Paired
BH10,ERR3610321,Paired
BH10,ERR3610323,Paired
BH10,ERR3610324,Paired
BH10,ERR3610326,Paired
BH10,ERR3610327,Paired
BH10,ERR3610329,Paired
BH10,ERR3610330,Paired
BH10,ERR3610333,Paired
BH10,ERR3610334,Paired
BH10,ERR3610336,Paired
BH10,ERR3610337,Paired
BH10,ERR3610339,Paired
BH10,ERR3610341,Paired
BH10,ERR3610342,Paired
BH10,ERR3610344,Paired
BH10,ERR3610345,Paired
BH10,ERR3610346,Paired
BH10,ERR3610347,Paired
BH10,ERR3610348,Paired
BH10,ERR3610349,Paired
BH10,ERR3610351,Paired
BH10,ERR3610354,Paired
BH10,ERR3610356,Paired
BH10,ERR3610357,Paired
BH10,ERR3610358,Paired
BH10,ERR3610361,Paired
BH10,ERR3610362,Paired
BH10,ERR3610364,Paired
BH10,ERR3610365,Paired
BH10,ERR3610366,Paired
BH10,ERR3610368,Paired
BH10,ERR3610369,Paired
BH10,ERR3610370,Paired
BH10,ERR3610372,Paired
BH10,ERR3610373,Paired
BH10,ERR3610379,Paired
BH10,ERR3610260,Paired
BH10,ERR3610265,Paired
BH10,ERR3610269,Paired
BH10,ERR3610271,Paired
BH10,ERR3610272,Paired
BH10,ERR3610274,Paired
BH10,ERR3610275,Paired
BH10,ERR3610280,Paired
BH10,ERR3610283,Paired
BH10,ERR3610288,Paired
BH10,ERR3610291,Paired
BH10,ERR3610293,Paired
BH10,ERR3610295,Paired
BH10,ERR3610298,Paired
BH10,ERR3610299,Paired
BH10,ERR3610301,Paired
BH10,ERR3610304,Paired
BH10,ERR3610309,Paired
BH10,ERR3610310,Paired
BH10,ERR3610315,Paired
BH10,ERR3610320,Paired
BH10,ERR3610322,Paired
BH10,ERR3610325,Paired
BH10,ERR3610328,Paired
BH10,ERR3610331,Paired
BH10,ERR3610332,Paired
BH10,ERR3610335,Paired
BH10,ERR3610338,Paired
BH10,ERR3610340,Paired
BH10,ERR3610343,Paired
BH10,ERR3610350,Paired
BH10,ERR3610352,Paired
BH10,ERR3610353,Paired
BH10,ERR3610355,Paired
BH10,ERR3610359,Paired
BH10,ERR3610360,Paired
BH10,ERR3610363,Paired
BH10,ERR3610367,Paired
BH10,ERR3610371,Paired
BH10,ERR3610374,Paired
BH10,ERR3610375,Paired
BH10,ERR3610376,Paired
BH10,ERR3610377,Paired
BH10,ERR3610378,Paired
LN11,SRR8207253,Paired
LN11,SRR8207254,Paired
LN11,SRR8207255,Paired
LN11,SRR8207256,Paired
LN11,SRR8207257,Paired
LN11,SRR8207258,Paired
LN11,SRR8207259,Paired
LN11,SRR8207260,Paired
LN11,SRR8207261,Paired
LN11,SRR8207262,Paired
LN11,SRR8207263,Paired
LN11,SRR8207264,Paired
LN11,SRR8207265,Paired
LN11,SRR8207266,Paired
LN11,SRR8207267,Paired
LN11,SRR8207268,Paired
LN11,SRR8207269,Paired
LN11,SRR8207270,Paired
LN11,SRR8207271,Paired
LN11,SRR8207272,Paired
LN11,SRR8207273,Paired
LN11,SRR8207274,Paired
LN11,SRR8207275,Paired
LN11,SRR8207276,Paired
LN11,SRR8207277,Paired
LN11,SRR8207278,Paired
LN11,SRR8207279,Paired
LN11,SRR8207280,Paired
LN11,SRR8207281,Paired
LN11,SRR8207282,Paired
LN11,SRR8207283,Paired
LN11,SRR8207284,Paired
LN11,SRR8207285,Paired
LN11,SRR8207286,Paired
LN11,SRR8207287,Paired
LN11,SRR8207288,Paired
LN11,SRR8207289,Paired
LN11,SRR8207290,Paired
LN11,SRR8207291,Paired
LN11,SRR8207292,Paired
LN11,SRR8207293,Paired
LN11,SRR8207294,Paired
LN11,SRR8207295,Paired
LN11,SRR8207296,Paired
LN11,SRR8207297,Paired
LN11,SRR8207298,Paired
LN11,SRR8207299,Paired
LN11,SRR8207300,Paired
LN11,SRR8207301,Paired
LN11,SRR8207302,Paired
LN11,SRR8207303,Paired
LN11,SRR8207304,Paired
LN11,SRR8207305,Paired
LN11,SRR8207306,Paired
LN11,SRR8207307,Paired
LN11,SRR8207308,Paired
LN11,SRR8207309,Paired
LN11,SRR8207310,Paired
LN11,SRR8207311,Paired
LN11,SRR8207312,Paired
LN11,SRR8207313,Paired
LN11,SRR8207314,Paired
LN11,SRR8207315,Paired
LN11,SRR8207316,Paired
LN11,SRR8207317,Paired
LN11,SRR8207318,Paired
LN11,SRR8207319,Paired
LN11,SRR8207320,Paired
LN11,SRR8207321,Paired
LN11,SRR8207322,Paired
LN11,SRR8207323,Paired
LN11,SRR8207324,Paired
LN11,SRR8207325,Paired
LN11,SRR8207326,Paired
LN11,SRR8207327,Paired
LN11,SRR8207328,Paired
LN11,SRR8207329,Paired
LN11,SRR8207330,Paired
LN11,SRR8207331,Paired
LN11,SRR8207332,Paired
LN11,SRR8207333,Paired
LN11,SRR8207334,Paired
LN11,SRR8207335,Paired
LN11,SRR8207336,Paired
LN11,SRR8207337,Paired
LN11,SRR8207338,Paired
LN11,SRR8207339,Paired
LN11,SRR8207340,Paired
LN11,SRR8207341,Paired
LN11,SRR8207342,Paired
SK13,ERR3792283,Paired
SK13,ERR3792284,Paired
SK13,ERR3792285,Paired
SK13,ERR3792286,Paired
SK13,ERR3792287,Paired
SK13,ERR3792288,Paired
SK13,ERR3792289,Paired
SK13,ERR3792290,Paired
SK13,ERR3792292,Paired
SK13,ERR3792295,Paired
SK13,ERR3792296,Paired
SK13,ERR3792298,Paired
SK13,ERR3792299,Paired
SK13,ERR3792301,Paired
SK13,ERR3792302,Paired
SK13,ERR3792303,Paired
SK13,ERR3792304,Paired
SK13,ERR3792306,Paired
SK13,ERR3792307,Paired
SK13,ERR3792308,Paired
